,time_stamp,ADMI_pitch_pos,ADMI_yaw_pos,ADMI_pitch_vel,ADMI_yaw_vel,ADMI_pitch_acc,ADMI_yaw_acc,pitch_torque,yaw_torque,task_num,target_num
3889,1733536532.4810243,-25.371392924439235,50.9937594350746,-5.0404911155675585,-21.810598043932472,-54.61966040791567,2.1404669483119254,-0.6908569782972336,-0.6331701278686523,1.0,4.0
3890,1733536532.4850845,-25.392215297351083,50.90675079967322,-5.205593227961922,-21.752158850345957,-41.275528098590755,14.609798396628959,-0.5639700144529343,-0.5082199573516846,1.0,4.0
3891,1733536532.489057,-25.413673521826404,50.82001665196037,-5.364556118829879,-21.68353692821163,-39.74072271698933,17.155480533581812,-0.5535750240087509,-0.48100996017456055,1.0,4.0
3892,1733536532.493318,-25.435747881254983,50.7336984498233,-5.518589857145177,-21.579550534267426,-38.50843457882455,25.996598486050903,-0.5460210293531418,-0.39054012298583984,1.0,4.0
3893,1733536532.4975502,-25.458424439525473,50.64783761800702,-5.669139567622481,-21.465207954070816,-37.63742761932603,28.585645049152376,-0.5419319719076157,-0.361530065536499,1.0,4.0
3894,1733536532.5015364,-25.48169597025177,50.56242866806767,-5.817882681574058,-21.352237484836568,-37.185778487894126,28.242617308562544,-0.5419319719076157,-0.361530065536499,1.0,4.0
3895,1733536532.5055256,-25.505555333764402,50.477466177422734,-5.964840878158215,-21.24062266123313,-36.739549146039394,27.903705900859798,-0.5419319719076157,-0.361530065536499,1.0,4.0
3896,1733536532.5098338,-25.529917213740834,50.39310451642018,-6.0904699941079725,-21.090415250638664,-31.40727898743927,37.55185264861638,-0.4930180162191391,-0.2617001533508301,1.0,4.0
3897,1733536532.513997,-25.554780632740762,50.30934314739128,-6.215854749982128,-20.940342257224504,-31.346188968538968,37.518248353539526,-0.49617598950862885,-0.25752997398376465,1.0,4.0
3898,1733536532.5183625,-25.580141820297005,50.22619894672738,-6.340296889060452,-20.786050165976434,-31.110534769581054,38.57302281201774,-0.49758099019527435,-0.24248003959655762,1.0,4.0
3899,1733536532.5222397,-25.605990644785393,50.14368082844593,-6.462206122097522,-20.62952957036289,-30.477308259267467,39.130148903385845,-0.4949819892644882,-0.23228001594543457,1.0,4.0
3900,1733536532.526221,-25.632321254562747,50.061781279558346,-6.582652444338147,-20.47488722189671,-30.11158056015626,38.66058711654521,-0.4949819892644882,-0.23228001594543457,1.0,4.0
3901,1733536532.5302415,-25.659122485858486,49.980502701221766,-6.700307823935152,-20.319644584145085,-29.41384489925103,38.81065943790692,-0.4916180223226547,-0.22614002227783203,1.0,4.0
3902,1733536532.5342517,-25.686388691214393,49.89983764178958,-6.816551338976992,-20.166264858046475,-29.060878760460017,38.34493152465205,-0.4916180223226547,-0.22614002227783203,1.0,4.0
3903,1733536532.5384986,-25.714109111727268,49.81977760301809,-6.930105128218945,-20.015009692872475,-28.388447310488306,37.813791293499776,-0.4883810132741928,-0.22685003280639648,1.0,4.0
3904,1733536532.5425334,-25.74227829681523,49.74031532465936,-7.042296271989994,-19.865569589680565,-28.04778594276245,37.36002579797777,-0.4883810132741928,-0.22685003280639648,1.0,4.0
3905,1733536532.5465965,-25.77089086130337,49.661443633588455,-7.153141122035792,-19.717922767726957,-27.7112125114493,36.91170548840205,-0.4883810132741928,-0.22685003280639648,1.0,4.0
3906,1733536532.550551,-25.799941484638897,49.583155442757906,-7.262655833881039,-19.57204770763679,-27.378677961311904,36.46876502254121,-0.4883810132741928,-0.22685003280639648,1.0,4.0
3907,1733536532.5550902,-25.829444561337862,49.50536072594914,-7.375769174741395,-19.44867920219227,-28.278335215088905,30.842126361130582,-0.5006630271673203,-0.27874016761779785,1.0,4.0
3908,1733536532.5592968,-25.859398060282967,49.428039049602546,-7.488374736276197,-19.330419086647556,-28.15139038370047,29.565028886178855,-0.5027869790792465,-0.2878100872039795,1.0,4.0
3909,1733536532.5635262,-25.889804509260955,49.35115803320732,-7.601612244497264,-19.220254098806517,-28.309377055266715,27.541246960260047,-0.5077450126409531,-0.30450010299682617,1.0,4.0
3910,1733536532.567795,-25.92066359124149,49.27469426102117,-7.714770495133716,-19.115943046538565,-28.289562659113038,26.0777630669884,-0.5109439939260483,-0.3158299922943115,1.0,4.0
3911,1733536532.5719566,-25.951985028227323,49.19861607015349,-7.8303592464588805,-19.019547716918577,-28.897187831291205,24.09883240499655,-0.5204149931669235,-0.3324899673461914,1.0,4.0
3912,1733536532.575919,-25.983763271958395,49.122918833628475,-7.944560932768144,-18.92430913125403,-28.55042157731571,23.809646416136587,-0.5204149931669235,-0.3324899673461914,1.0,4.0
